X,Y,Name,descri____o,Localiza____o,Bairro,gx_media_links,es,o,o Velho,o urbano preferido da aristocracia maceioense
-35.7514829,-9.6266369,Complexo Educacional Nossa Senhora do Bom Conselho,"O lindo complexo arquitetônico compõe a paisagem de um dos bairros mais tradicionais da cidade. O Bebedouro surgiu e se desenvolveu ainda no século XIX, graças à presença de um riacho onde cavaleiros podiam parar e dar de beber aos animais quando seguiam a estrada em direção ao norte do Estado, bem como à existência de um pequeno porto, onde atracavam as embarcações que chegavam da antiga Capital, Vila Santa Madalena da Lagoa do Sul (atual marechal Deodoro).

Nessa época em que o bairro foi habitado por famílias abastadas, o grande casarão, originalmente neoclássico e posteriormente “modernizado” para o estilo eclético, foi construído para abrigar o “Asylo das Órphans Desvalidas de Nossa Senhora do Bom Conselho” em 1877, com projeto do engenheiro agrimensor Manoel Candido Rocha de Andrade, a partir de verbas liberadas pelo Imperador Dom Pedro II. O objetivo era alfabetizar e ensinar prendas domésticas às meninas órfãs de famílias cujos pais haviam morrido na Guerra do Paraguai ou devido à seca que castigou a região naquele ano.

Em 1938, o antigo orfanato foi transformado na “Escola Normal Rural N. Sra. no Bom Conselho”, abrigando meninas do interior em regime de internato, abrindo-se depois para a comunidade em geral em regime misto como colégio. Na década de 1990 foi incorporado à rede estadual, passando a se chamar “Escola Estadual Bom Conselho”. Desde 2019, o prédio foi desocupado devido às rachaduras em sua estrutura física em decorrência da extração de salgema na laguna Mundaú. Está situado na Zona Especial de Preservação 3 do Plano Diretor Municipal (Lei nº 5.486/2005) e é tombado desde 1999, (Decreto Estadual nº 38.081). Portanto, este patrimônio cultural de Alagoas deve ser protegido em nível municipal e estadual.",3670 Av. Maj. Cícero de Góes Monteiro,Bebedouro,https://doc-0g-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/5tqt5o2bfba4tifiiu3plv3lgs/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGq4r16pLYjgv340mw_6Kb5Vo8ap8G7U544FTl4WSSw9YRpK0maj-escKFot0y2Hf8woGyGyYCPnlIrUqPD7seOFo6Jp2bcDsKWL48Ag8xAt3xNi2cbzPbRJmLJkmoRA9OrYl7e-6m5UuwEPq7RHC5A43O_sQQbebUkjlwLbk0SMH2YdDkizwuAqfikEe1FE7MV2?session=0&fife,,3670 Av. Maj. Cícero de Góes Monteiro,,
-35.749862,-9.6281264,Casario na R. Passos de Miranda,"Conjunto de imóveis térreos residenciais com características coloniais (estilo ""porta-janela"") e que tiveram o beiral cortado para receber a platibanda ornamentada em estilo Art Déco. Apresentam uma mesma arquitetura com porta, janela e pequeno beiral marcando o acesso principal, provavelmente inserido após a platibanda. Esquadrias em madeira e vidro, algumas descaracterizadas.  ","Rua Doutor Passos de Miranda, nº 90, 92, 94 e S/N ",Bebedouro,https://doc-0g-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/u34flnbfn8tjeqool1tjgpd64k/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGqRIzPt9vj134TkmnYZ8JP_fCtR4DLZ6GlWCHxwjugN0Ml0m4e7zckbpbuuZNmNZLCouvqYwpWOMElZWFSXxjb4EuXcQtI-ucjLo2uwgNEI91CNvAu5TiCW5kOgnoL-e8YrBw4owuHu9qEuOFf-lunrGfMqrIbl0Eq6VzNUtImqMCWoqGAPR6E1p3vPQNUmcPE?session=0&fife,,"Rua Doutor Passos de Miranda, nº 90, 92, 94 e S/N",,
-35.7503287,-9.6274098,Exemplar de casa com platibanda ,Imóvel térreo implantado em lote de esquina. Aberturas retas provavelmente descaracterizadas com esquadrias em madeira. Apresenta platibanda reta com adornos em relevo. Presença de elementos espúrios a construção como cobogós.,"Rua da Liberdade esquina Rua Vereador. Bruno Ferrari, nº 82 ",Bebedouro,https://doc-0c-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/ll9jq8djcvcqolrkpe0d4o01bs/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGrH661zr8Er4uXbK3ZZh21Yofze4_AH_C1UMJpQLLQLgLCxPLi8igrQwERs4oQV-dJnFYXPI-dphsEkDa1_-a2fU3-QEHF-F1fuoNkta49ylmnW8Odr_4M2GABkZh4TAhDIdaAzR12joeldXJYffPk2gY3uNw3NzL49UiRFhRY2_s71GfXEkfzq5k2gTZOdxSs?session=0&fife,,"Rua da Liberdade esquina Rua Vereador. Bruno Ferrari, nº 82",,
-35.750407,-9.6271804,Matriz de Santo Antônio de Pádua ,"A primeira Capela de Santo Antônio de Pádua, situada no bairro de Bebedouro, foi edificada por volta de 1816 por Antônio Maria de Aguiar, um português que constituiu família numerosa em Maceió e foi eleito procurador da Câmara.

Embora muito simples, a construção nomeou a área central do atual bairro, que não passava de um grande “Sítio da Capelinha do Bebedouro”, que foi comprado pelo comendador e rico industrial Jacintho Nunes Leite na segunda metade do século XIX e construiu sua casa ao lado, o “Solar Nunes Leite”.

Foi ele quem construiu ainda uma nova igreja, inaugurada em 1873, um pouco à frente da capelinha (posteriormente demolida) e a embelezou com revestimento de azulejos trazidos de Portugal, imagem do santo, alfaias, vasos sagrados e lamparina de prata importados, e um sino produzido pela Fundição Alagoana, de sua propriedade.

O comendador também foi responsável pela construção do coreto que ornamenta a praça que existe em frente à igreja, local bastante movimentado e palco de grandes festividades nas primeiras décadas do século XX.

A festa natalina, comandada pelo Major Bonifácio Magalhães da Silveira, era a mais esperada do Bebedouro, reunindo os moradores locais e atraindo pessoas da cidade e até da região.

Em 1913, a Igreja de Santo Antônio foi escolhida para ser Matriz na nova paróquia de Bebedouro e no início da década de 1960 sofreu algumas mudanças físicas, época em que a torre sineira externa deve ter sido acrescentada.

A igreja e seu entorno então incluídos na Zona Especial de Preservação (ZEP 3 – Bebedouro) no Plano Diretor de 2005 e classificada como SPR-01, que significa “Setor de Preservação Rigorosa”. Os órgãos da Prefeitura Municipal ligados à cultura e à memória da cidade devem fiscalizar e cuidar para que sua integridade seja mantida.",Praça Coronel Lucena Maranhão,Bebedouro,https://doc-0k-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/4l7aecfo2prdb3euap910mjk7k/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGpzE_SqBdf1OM2f-zgyWs-C9Lj9OpEcZDrO3zrzAO2Y2g9mOn_72UyLnR-1zJUrdvDPlyGNSs0ytNnAbWVxF38du5gASMgjrFRhBXi6Z2IFePUTKCLq3HHu6MXbbPocKt9g5htkZc-1AO4CG3Qmmcy62f_RsQfORSvAmWcKr0DA9ClunvHNwzIQ0YTziZLnpHU4?session=0&fife,,Praça Coronel Lucena Maranhão,,
-35.7506279,-9.6269894,Solar Nunes Leite,"A história de Bebedouro está associada ao espírito empreendedor do empresário Jacintho José Nunes Leite. De descendência portuguesa, chegou a Maceió quando o bairro ainda era um arrabalde.

Abolicionista e empreendedor, comandou a fábrica de tecidos em Fernão Velho, a companhia de bondes de Maceió e a Fundição Alagoana, no bairro do Jaraguá. Por volta de 1880, foi responsável pelo beneficiamento do Bebedouro, colaborando para seu crescimento e prosperidade, transformando o bairro no espaço urbano preferido da aristocracia maceioense: construiu o novo cemitério, a estrada de rodagem ligando a outras localidades da capital e providenciou o abastecimento de água da região de forma pioneira. Na mesma época, ergueu sua residência ao lado da Igreja Matriz de Santo Antônio de Pádua, cuja reconstrução havia sido financiada também por ele.

O Solar Nunes Leite é a edificação mais antiga da cidade e mantêm-se ainda hoje com as características de sua construção, preservada por iniciativa e recursos da própria família. Organizada em um único pavimento térreo circundada por alpendre – ou varanda – com telhado em quatro águas sustentado por colunas, sua tipologia remete às casas-grandes de alguns engenhos e edificações rurais brasileiras. À sombra de cajueiros e mangueiras floridas, a casa guarda em sua espacialidade aspectos que narram a história de Maceió e do desenvolvimento urbano do bairro, costumes e tradições que mantém o patrimônio cultural material e imaterial do Bebedouro.

Por isso, está incluída na Zona Especial de Preservação (ZEP 3 – Bebedouro) no Plano Diretor de 2005, que é classificada como SPR-01, que significa “Setor de Preservação Rigorosa” e de inteira responsabilidade dos órgãos da Prefeitura Municipal ligados à cultura e à memória da cidade fiscalizarem se sua integridade está sendo mantida.",Praça Coronel Lucena Maranhão 64,Bebedouro,https://doc-00-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/2bu089jvqpbf3chbh4t0vbpq18/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGpWmcvFquuUV-6IBJ_l8vn6AmGOBkYuPJTn3sxKX1gm0CED-wNjhAsUYbm9q7wmKzc03KDkk_WgyWMYdphuYi-PeYEJRLz9KBGqcQi1YbJ7RBwS5WRiA8FFy1yNg3tPPPEcHF0YEym71YXPqkxJC73Lu36d2kY9eEg-ke-Z-pnBWWnXEY9g-dzZ3TAqtllpIn7j?session=0&fife,,Praça Coronel Lucena Maranhão 64,,"construiu o novo cemitério, a estrada de rodagem ligando a outras localidades da capital e providenciou o abastecimento de água da região de forma pioneira. Na mesma época, ergueu sua residência ao lado da Igreja Matriz de Santo Antônio de Pádua, cuja rec"
-35.7504162,-9.6275451,Casa do Vereador Nicanor Fidelis de Moura,,"R. Dr. Antônio Nunes Leite, 62",Bebedouro,https://doc-0g-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/5tetp0p12udmtu84tlmu0qiedo/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGpY9p-7S5Fme1RCGs7TZWFJqFPP3dGgYNwpDJlBrS2PgR42-_AAxnggp00s6lem6D1z-7xha_DLJVrKp1U9szVjDqrjGR2C9OnSeqZ7Ke-o1AFhi8ptPEeLMSSNC545gSx8Jv3IroEJbD2rR-fWC6l7o3P8-_o_uZpnh-VKXsHY83nnuCDJaG9Jc7KB0dUkMQw?session=0&fife,,"R. Dr. Antônio Nunes Leite, 62",,
-35.7504797,-9.6275714,Casa na Praça Lucena Maranhão,"Residência provavelmente colonial em sua origem, demonstrada pelas esquadrias e pela implantação, sem recuos laterais e frontal, e que teve o beiral cortado e acrescentada a platibanda provavelmente no final do século 19 ou início do século 20, seguindo a legislação da época, que proibia telhados com beiral para a rua, a fim de impedir que a água de chuvas caíssem nas calçadas.   ","R. Dr. Antônio Nunes Leite, 50",Bebedouro,https://doc-00-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/uh0adnm0hd595cns6pffaolnog/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGrjxTs4-amjVV_1MUog8GEnJ4e2PrRI1V61hr_KRfT66jmcePk0BIIZ6OtEprLogfZJIRyceW5xmcDMGdqBTPz7MuNGcI77gH04-cfPyHq4rNdcfp5_IgY9X4TuR1eFODiGlvClAo4ng4qRDKt4wZKD1gnP-Z1ROtSVhO4Ti-PrE0TH68cIQwBY1RKOG2EhDR4?session=0&fife,,"R. Dr. Antônio Nunes Leite, 50",,
-35.749498,-9.6325167,"Antiga Vila Lilota, posterior Casa de Saúde Dr. José Lopes de Mendonça (UEP 56)","O palacete residencial localizado no bairro do Bebedouro foi construído pelo Coronel Francisco de Amorim Leão em 1914, quando era presidente do Banco do Estado de Alagoas.

Ele era filho do Comendador Manoel Joaquim da Silva Leão, empresário que deixara vários negócios e engenhos de herança para os filhos após sua morte em 1883. Este palacete, que era conhecido como “Vila Lilota” figura entre as mais imponentes construções da época, quando o histórico e festeiro bairro do Bebedouro concentrava as mais importantes personalidades da capital de Alagoas.

Implantado em terreno abaixo do nível do leito carroçável, o palacete em estilo eclético com ascendência mourisca possui recuos ocupados por jardins, solução que foi introduzida nos lotes urbanos no início do século XX visando mais ventilação e iluminação e organiza-se em quatro pavimentos, sendo que o térreo é ligado à varanda do primeiro pavimento por meio de uma marcante escadaria externa curva, com balaustrada vazada.

Internamente, pinturas murais revelam preciosos e raros exemplares ainda íntegros estilo Art Nouveau, também aplicados em detalhes na edificação como nos ornados florais da fachada, maçanetas e mobiliário.

Após permanecer fechado entre 1956 e 1962, a edificação foi adquirida pelo médico José Lopes de Mendonça para instalação de uma clínica de repouso e psiquiatria que levava seu nome e funcionou até o final de 2017.

A antiga Vila Lilota também é uma Unidade Especial de Preservação (UEP) incluída no Plano Diretor de Maceió (Lei nº 5.486/2005) e no ano de 2020, todos os anexos ao volume principal foram demolidos.","Av. Major Cícero de Góes Monteiro, n. 3219",Bebedouro,https://doc-0c-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/p3lvpguvgmif2hc3r61f3clvd8/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGpen86fRsCpNLJo6BUD67Npaj3GvRR3B5IbftCcSaNQk_p4gqN3y4kkRdhbSZnNa2cAI95OJ2wChX1ZZh34CUqej6JUA1bHl0vNBfHg5ALKTDoNLeK7cNFgYMdFOxKAcfh0xk6N6u01z5HFtZzGst7EPwjg7DKPZOqZzma-TZJCwaxMYF6cjkR9ShjgYp3WFwIF?session=0&fife,,"Av. Major Cícero de Góes Monteiro, n. 3219",,
-35.7510834,-9.6279608,"Antiga residência da Família Nunes Leite, posterior Escola Vereador Braga Neto","Sobrado Eclético localizado em frente à Praça Coronel Lucena Maranhão e ao lado do Complexo Bom Conselho, composto de casa de dois andares com recuos, tipo de implantação já típica do início do século 20. ",V. Major Cícero de Góes Monteiro 3747,Bebedouro,https://doc-14-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/id9fq58h97h048ubpj3jolcks8/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGrCWoTswsqP6jMW5nqRl2LPFb5DB8846ffktZF2mSYQQFl1GzUvsnMTsseTyWjoPyPx87FBJE5X4RxsoR1oyMZ_patPTOx41MVm4nR8WEK_6ZUqMIyJU9xBVVNB-xhnjySskdS7hxfk_wDS8D1VDDStEPLZqB19fT7I0_6pq7q5jtOynJfWYJohgVxiKgJnE6Va?session=0&fife,,V. Major Cícero de Góes Monteiro 3747,,
-35.7522257,-9.6246589,Comércio com platibanda,"Edificação térrea implantado em lote de esquina no encontro da Ladeira Prof. Benedito Silva e Rua Marques de Abrantes. Aberturas retas emolduradas esquadrias em ferro. Aberturas e esquadrias não são originais. Cimalha saliente, platibanda reta com ornatos em alto relevo e em alguns pontos falsas colunatas sacam da platibanda.","Ladeira Prof. Benedito Silva esquina com Rua Marques de Abrantes, nº 104 ",Bebedouro,https://doc-0g-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/s08ta3k3csr4imdh70bm93ukds/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGrsGoMPGR9m3bOyn0kWVCTa1lc_Q_g9WLmfWKfGndSz4Z81G0jMr6N0zwXFOphGsmKTaXzb_kznVpHVjOp40Enq1JXEPa_pDsajyc7tH7XVk8I-n8IFvEPmpizx3730b7ttwdnvuHpiXj3mWVVqhfGTaj3NNg7cihn9VDaiVlOw32zzerwErNv8VestMY_aPg0?session=0&fife,,"Ladeira Prof. Benedito Silva esquina com Rua Marques de Abrantes, nº 104",,
